,name,country_code,city,latitude,longitude
1623,Lolapps,USA,San Francisco,37.7870923,-122.3999719
1624,Stylesight,USA,NEW YORK,40.730763,-74.000827
1625,Geodelic Systems,USA,Los Angeles,34.005914,-118.488129
1626,Inuvo,USA,Clearwater,27.913011,-82.702449
1627,Connectbeam,USA,Mountain View,37.401818,-122.050565
1628,Taglocity,CAN,Vancouver,49.2812342,-123.1043395
1629,Helpstream,USA,Mountain View,37.418262,-122.087859
1630,Penguin Computing,USA,San Francisco,37.783171,-122.392901
1631,Chegg,USA,Santa Clara,37.352313,-121.967982
1632,Xactly Corp,USA,San Jose,37.334738,-121.891516
1633,Xactly Corp,USA,Boston,42.355077,-71.056928
1634,Hangout Industries,USA,Boston,42.352835,-71.0609612
1635,Pixelpipe,USA,San Francisco,37.764395,-122.401024
1636,Finjan,USA,New York,37.37027,-121.924053
1637,Inadco,USA,Palo Alto,41.889832,-87.626718
1638,youcalc,DNK,Copenhagen,55.672869,12.558307
1639,Zume Life,USA,San Jose,37.368878,-121.917236
1640,LiveHive Systems,CAN,Waterloo,43.474686,-80.521246
1641,The Society,USA,Lakewood,39.658017,-105.084475
1642,Buzzd,USA,New York,40.733928,-73.991334
1643,ConSentry Networks,USA,Milpitas,37.407311,-121.898605
1644,LogLogic,USA,San Jose,37.4155698,-121.9486567
1645,LogLogic,USA,New York,40.749577,-73.9916486
1646,Aruba Networks,USA,Sunnyvale,37.412876,-122.008583
1647,Cliqset,USA,Jacksonville,30.310978,-81.657707
1648,Metranome,CAN,Waterloo,43.494754,-80.530888
1649,Semantra,USA,Addison,32.969251,-96.823778
1650,Gowalla,USA,Austin,30.2729209,-97.7443863
1651,Ziva Software,IND,Bangalore,12.973784,77.64359
1652,PeopleJar,USA,Los Angeles,34.1030032,-118.4104684
1653,Brightstorm,USA,San Francisco,37.804619,-122.371203
1654,Unigo,USA,New York,40.7568493,-73.9793465
1655,Hollywood Interactive Group,USA,Los Angeles,34.052187,-118.243425
1656,Lantronix,USA,Irvine,33.66074,-117.739333
1657,RiseSmart,USA,San Jose,37.383526,-122.012808
1658,Vertica Systems,USA,Billerica,42.543932,-71.278698
1659,Exaprotect,USA,Mountain View,37.419347,-122.089639
1660,CityVoter,USA,Cambridge,42.358184,-71.106389
1661,Groupon,USA,Chicago,41.8965162,-87.643622
1662,Heatwave Interactive,USA,Austin,30.297775,-97.762921
1663,Microstaq,USA,Austin,30.212566,-97.748221
1664,OneSpot,USA,Austin,30.2686147,-97.7404872
1665,iTaggit,USA,Austin,30.268735,-97.745209
1666,CoreTrace,USA,Austin,30.392018,-97.848345
1667,PicApp,USA,San Francisco,37.79402,-122.4031242
1668,DreamBox Learning,USA,Bellevue,47.6130554,-122.1967108
1669,Lumenergi,USA,Newark,37.51821,-122.044025
1670,Cramster,USA,Pasadena,34.147047,-118.148896
1671,Right90,USA,Foster City,37.571318,-122.267962
1672,Finsphere,USA,Bellevue,47.614761,-122.198904
1673,Wiggio,USA,Boston,42.3584308,-71.0597732
1674,Smule,USA,San Francisco,37.779624,-122.391236
1675,Pionetics,USA,San Carlos,37.5155097,-122.2686216
1676,Solicore,USA,Lakeland,28.0788227,-81.9752196
1677,HydroPoint Data Systems,USA,Petaluma,38.2297645,-122.5995346
1678,OQO,USA,San Francisco,37.759117,-122.415869
1679,Total Immersion,FRA,Suresnes,48.872989,2.230086
1680,Total Immersion,USA,Los Angeles,34.062164,-118.358787
1681,Current Communications Group,USA,"Germantown,",39.193953,-77.266168
1682,Radionomy,BEL,Brussels,50.831147,4.33511
1683,MyShape,USA,Glendale,34.141876,-118.132377
1684,AOptix Technologies,USA,Campbell,37.279485,-121.94356
1685,EyeSpot,USA,Torrance,33.84406,-118.322959
1686,Kodiak Networks,USA,Plano,33.012646,-96.692498
1687,FamilyLink,USA,Provo,40.250096,-111.643179
1688,PlumChoice,USA,Billerica,42.542356,-71.279966
1689,One Season,USA,San Francisco,37.775196,-122.419204
1690,Avaak,USA,San Diego,32.897274,-117.201076
1691,Inspirational Stores,FRA,Paris,48.856667,2.350987
1692,Mindjet,USA,San Francisco,50.095312,9.049981
1693,SimplyBox,USA,Campbell,37.285154,-121.932882
1694,Reframe It,USA,San Francisco,37.782163,-122.400591
1695,Sailthru,USA,New York,40.738143,-74.008159
1696,eriQoo,USA,Fremont,37.4942858,-121.9814354
1697,Poptent,USA,Conshohocken,40.0018743,-75.2747196
1698,Kiva Systems,USA,North Reading,42.492256,-71.134549
1699,Nexenta Systems,USA,Santa Clara,37.444098,-122.161287
1700,kooaba,CHE,Z&#252;rich,47.389909,8.516049
1701,Apaja,FIN,Helsinki,60.171821,24.945167
1702,SolFocus,USA,San Jose,37.3987372,-122.0497918
1703,Vinfolio,USA,San Francisco,37.763293,-122.410752
1704,Entellium,MYS,Kuala Lumpur,3.15021,101.707703
1705,Entellium,USA,Seattle,47.620973,-122.347276
1706,Britely,USA,Palo Alto,37.458766,-122.172519
1707,Sentrigo,USA,Santa Clara,37.55911,-122.303493
1708,Sentrigo,USA,Woburn,42.508719,-71.144313
1709,ExactTarget,USA,Indianapolis,39.7672093,-86.1580785
1710,Vontoo,USA,Indianapolis,39.914281,-86.076478
1711,Viximo,USA,Cambridge,42.398424,-71.130297
1712,DubMeNow,USA,Viena,38.916336,-77.230488
1713,Siri,USA,San Jose,37.320052,-121.877636
1714,Cloudera,USA,Palo Alto,37.5783417,-122.3497546
1715,Vuclip,USA,Milpitas,37.406027,-121.918642
1716,Vuclip,IND,New Delhi,28.635308,77.22496
1717,Vuclip,IND,Mumbai,19.0759837,72.8776559
1718,ResearchGate,DEU,Berlin,52.5308516,13.3842605
1719,Booyah,USA,San Francisco,37.420728,-122.2103414
1720,AlphaClone,USA,San Francisco,37.79023,-122.403073
1721,MX Logic,USA,Englewood,39.540323,-104.857271
1722,Websense,USA,San Diego,32.890757,-117.211026
1723,Websense,USA,Los Gatos,37.2485689,-121.9665699
1724,Websense,USA,Dallas,32.836277,-96.806578
1725,FatTail,USA,Woodland Hills,34.167314,-118.590286
1726,Image Metrics,USA,Santa Monica,34.007303,-118.489492
1727,Apigee,USA,Palo Alto,37.369445,-121.967223
1728,SolarCity,USA,San Mateo,37.563039,-122.277639
1729,Biz360,USA,Redwood City,37.537587,-122.255539
1730,BlackStratus,USA,Edison,40.5212078,-74.4107711
1731,Formspring,USA,San Francisco,39.9052263,-86.0547016
1732,ReverbNation,USA,Durham,36.002893,-78.904075
1733,ReverbNation,USA,New York,40.718888,-74.001169
1734,For Your Imagination,USA,New York,40.744594,-73.989698
1735,AdECN,USA,Carpinteria,34.394343,-119.51231
1736,Wishabi,CAN,Toronto,43.644678,-79.567221
1737,SureSpeak,USA,Chicago,41.889183,-87.632519
1738,C4M,FRA,Marseille,43.30758,5.387345
1739,Syndiant,USA,Dallas,32.996571,-96.7562
1740,isocket,USA,Burlingame,37.55909,-122.321836
1741,Movidius,IRL,Dublin,53.3574412,-6.2567125
1742,Pumant,GBR,Birmingham,52.482932,-1.893621
1743,Pumant,ARG,Buenos Aires,-34.611781,-58.417309
1744,Nexaweb Technologies,USA,Burlington,42.483826,-71.194268
1745,Nexaweb Technologies,NLD,Amsterdam,52.390168,4.904251
1746,Games2Win,IND,"Tardeo,Mumbai",18.9742904,72.8127265
1747,semanticlabs,AUT,Vienna,48.202758,16.354637
1748,A10 Networks,USA,San Jose,37.391198,-121.93393
1749,SocialGO,GBR,London,51.5027669,-0.0925694
1750,BrightScope,USA,San Diego,32.873081,-117.2117395
1751,Deskom,FRA,Paris,48.880415,2.327278
1752,StatSheet,USA,Durham,35.7998482,-78.8722341
1753,Ozone Media Solutions,IND,Mumbai,19.017656,72.856178
1754,Ozone Media Solutions,IND,Bangalore,12.971606,77.594376
1755,Crescendo Networks,USA,Sunnyvale,37.451702,-122.182253
1756,Zoopla,GBR,London,51.5037471,-0.1010801
1757,Model Metrics,USA,Chicago,41.8961282,-87.6371628
1758,Vox Media,USA,Washington,38.898713,-77.022422
1759,Netviewer,DEU,Karlsruhe,40.874708,-74.050836
1760,Xignite,USA,San Mateo,37.560236,-122.286752
1761,RadarFind,USA,Morrisville,35.8455929,-78.8012482
1762,Awdio,FRA,Paris,48.887534,2.356288
1763,Newmerix,USA,Superior,39.944003,-105.16519
1764,DocVerse,USA,San Francisco,37.788115,-122.397141
1765,SOASTA,USA,Mountain View,37.418616,-122.087417
1766,Return Path,USA,New York,40.740207,-73.987002
1767,Yipit,USA,New York,40.744618,-73.987764
1768,Next Jump,USA,New York,40.7451545,-73.9869549
1769,Open-Xchange,USA,Tarrytown,41.0662835,-73.8625452
1770,Open-Xchange,DEU,Olpe,51.029415,7.850863
1771,Open-Xchange,DEU,Nuremberg,49.4605351,11.0823953
1772,Trovix,USA,Mountain View,37.420428,-122.090769
1773,Citizenside,FRA,Paris,48.8926988,2.3179601
1774,Centro,USA,Chicago,41.889853,-87.6355433
1775,Centro,USA,New York,40.7408753,-73.9920174
1776,Centro,USA,Dallas,32.7819239,-96.790514
1777,Centro,USA,Santa Monica,34.0312388,-118.4735062
1778,Clearwire,USA,Kirkland,30.6324797,-86.9843446
1779,Privaris,USA,Charlottesville,38.023023,-78.436144
1780,Xeround,USA,Bellevue,47.5827406,-122.1353561
1781,TRX Systems,USA,Greenbelt,38.9916581,-76.879257
1782,kidthing,USA,Los Angeles,34.045845,-118.237811
1783,kidthing,USA,Mason,39.360128,-84.308653
1784,GetBack,USA,Los Angeles,34.0342337,-118.4536137
1785,Verismo Networks,USA,Mountain View,37.3874345,-122.051793
1786,StudyBlue,USA,Madison,43.068006,-89.39256
1787,CopaCast,USA,Santa Clara,37.40688,-121.980353
1788,InnoCentive,USA,Waltham,42.3988781,-71.2537056
1789,InnoCentive,GBR,London,51.5183541,-0.1581968
1790,DeepDyve,USA,Sunnyvale,37.377787,-122.029217
1791,Planet Metrics,USA,San Bruno,37.628328,-122.420814
1792,Populis,ITA,Rome,41.8663418,12.4972454
1793,Sapient,USA,New York,40.707872,-74.004731
1794,Sapient,USA,Atlanta,33.8540338,-84.3584803
1795,Sapient,USA,Chicago,41.881065,-87.62903
1796,Sapient,USA,Birmingham,42.5469062,-83.2144938
1797,Sapient,USA,Miami,25.790926,-80.1343277
1798,Sapient,USA,San Francisco,37.79088,-122.392521
1799,Sapient,USA,Arlington,38.8911989,-77.0837482
1800,One True Media,USA,Redwood City,37.485824,-122.212095
1801,Machinima,USA,West Hollywood,34.0906409,-118.3740745
1802,As It Is,USA,Buffalo,42.917329,-78.867993
1803,Trustpilot,DNK,Copenhagen V,55.6739617,12.5605372
1804,NanoMas Technologies,USA,Vestal,42.093751,-75.959718
1805,PeerApp,USA,Newton,42.3127142,-71.2252014
1806,Memento,USA,Concord,42.441678,-71.424317
1807,Geomagic,USA,Durham,35.8962338,-78.8733184
1808,SynapSense,USA,Folsom,38.6456907,-121.1268303
1809,Infoaxe,USA,Sunnyvale,37.386774,-121.987661
1810,PatientKeeper,USA,Waltham,42.357119,-71.1858605
1811,Eyeview,USA,New York,42.4898278,-71.1993106
1812,Wild Brain,USA,Los Angeles,34.064286,-118.372638
1813,Cymbet,USA,Elk River,45.3039175,-93.6081536
1814,Nantero,USA,Woburn,42.500324,-71.130792
1815,SkyPilot Networks,USA,Santa Clara,37.381876,-121.95993
1816,Clearleap,USA,Duluth,34.070164,-84.058708
1817,ShipServ,GBR,London,51.4629038,-0.263377
1818,ShipServ,DNK,Copenhagen,55.6829314,12.5753004
1819,Kynetx,USA,Lehi,40.4273613,-111.8967224
1820,Datacastle,USA,Seattle,47.651315,-122.3498959
1821,Rollstream,USA,McLean,38.872668,-77.367981
1822,Imagine Communications,USA,San Diego,32.9388917,-117.2398594
1823,Apptera,USA,Palo Alto,37.4224243,-122.0988161
1824,ebridge,USA,Encino,34.157073,-118.484928
1825,Twilio,USA,San Francisco,37.7898499,-122.4006831
1826,iChange,USA,Pasadena,34.144926,-118.149767
1827,iChange,USA,Fullerton,33.877719,-117.924538
1828,Amadesa,USA,Evanston,42.055849,-87.694664
1829,Movirtu,GBR,London,51.5499708,-0.1815999
1830,Movirtu,IND,Noida,28.5821195,77.3266991
1831,MediaMath,USA,New York,40.756799,-73.9763479
1832,Clear Standards,USA,Sterling,39.024958,-77.389687
1833,Zuberance,USA,San Carlos,37.506475,-122.259932
1834,ThingMagic,USA,Cambridge,42.362856,-71.083762
1835,Nuxeo,FRA,Paris,48.8656319,2.392119
1836,Nuxeo,USA,Cambridge,42.3904729,-71.1423056
1837,AutoVirt,USA,Nashua,42.7370219,-71.4872976
1838,WiChorus,USA,San Jose,37.409096,-121.943191
1839,LogMeIn,USA,Woburn,42.486535,-71.115413
1840,LogMeIn,NLD,Amsterdam,52.3710089,4.9277653
1841,ZeroTurnaround,USA,Tartu,58.3820542,26.731054
1842,Momail,SWE,Stockholm,59.3359806,18.075506
1843,HyperWeek,CHE,Geneva,46.2121463,6.1503245
1844,Synthesio,USA,New York,40.7431836,-73.9935011
1845,LoopNet,USA,San Francisco,37.7759421,-122.3931139
1846,Virtual Bridges,USA,Austin,30.27995,-97.807274
1847,Verix,USA,Mountain View,37.4187022,-122.0874129
1848,Bit9,USA,Waltham,42.388133,-71.26322
1849,Revelation,USA,Portland,45.504407,-122.655545
1850,Canpages,CAN,British Columbia,49.2599284,-122.9153695
1851,CrownPeak,USA,Los Angeles,34.0240159,-118.3767176
1852,Refinery29,USA,New York,40.7277189,-73.9508211
1853,OwnerIQ,USA,Boston,42.3472851,-71.0499948
1854,OwnerIQ,USA,Mill Creek,47.852479,-122.218976
1855,People Capital,USA,New York,40.756054,-73.986951
1856,expressor software,USA,Burlington,42.485102,-71.211568
1857,mFoundry,USA,Larkspur,37.862592,-122.493561
1858,SmartEquip,USA,Norwalk,41.143608,-73.427439
1859,SmartEquip,USA,Agoura Hills,34.148198,-118.762487
1860,Adjug,GBR,London,51.5441671,-0.1506897
1861,Azuro,USA,Santa Clara,37.406217,-121.976473
1862,REMOTV,USA,New Haven,41.3215202,-72.9294232
1863,BridgeCo,CHE,"Duebendorf ,  Zurich",47.3994267,8.6049507
1864,AppLabs,IND,Hyderabad,44.6672372,4.7694829
1865,Sojern,USA,San Francisco,41.238038,-96.183033
1866,FeedHenry,USA,Burlington,42.4851017,-71.2089211
1867,Ridemakerz,USA,Saint Louis,38.691084,-90.354532
1868,Tableau Software,USA,Seattle,47.6504518,-122.3545086
1869,Apprenda,USA,Clifton Park,42.856515,-73.782775
1870,3X Systems,USA,Columbus,39.997754,-83.041781
1871,cFares,USA,Redwood City,37.5383063,-122.2523918
1872,StillSecure,USA,Superior,39.956329,-105.164002
1873,iPerceptions,USA,New York,40.7619759,-73.9725773
1874,LucidMedia,USA,Reston,38.9455881,-77.3430173
1875,LucidMedia,USA,New York,40.751336,-73.980739
1876,OpSource,USA,Santa Clara,37.406217,-121.976473
1877,Soma Networks,USA,San Francisco,37.7710402,-122.4026325
1878,YieldBuild,USA,San Francisco,37.7877967,-122.3989376
1879,Oslo Software,FRA,,48.98448,2.2754396
1880,Exit41,USA,Andover,42.6555302,-71.1455618
1881,PrestaShop,FRA,Levallois-Perret,48.8687217,2.3593849
1882,Viigo,CAN,Toronto,43.6490004,-79.3723339
1883,Ekahau,USA,Reston,37.2808523,-122.0031531
1884,Appcelerator,USA,Mountain View,37.3909185,-122.0808426
1885,Quantivo,USA,Emeryville,37.5455355,-122.3208802
1886,Silver Tail Systems,USA,Menlo Park,37.4280877,-122.143368
1887,Modelinia,USA,New York,40.739867,-73.990024
1888,SheZoom,USA,New York,40.7538639,-73.9785086
1889,Broadchoice,USA,San Mateo,37.553743,-122.300246
1890,Jolicloud,FRA,Paris,48.8566667,2.3509871
1891,Altierre,USA,San Jose,37.3968262,-121.8957166
1892,Aftercad Software,CAN,Vancouver,49.2540299,-123.1152075
1893,Drync,USA,Boston,42.376862,-71.14462
1894,op5,SWE,Kista,59.4064174,17.9348818
1895,Agilence,USA,Camden,39.9443552,-75.1257381
1896,Quantance,USA,San Mateo,37.536402,-122.325129
1897,Quantance,USA,Beaverton,45.530364,-122.841627
1898,Fonality,USA,Los Angeles,33.9874429,-118.3846632
1899,Allegiance,USA,South Jordan,40.554923,-111.9032625
1900,Coveroo,USA,San Francisco,37.770067,-122.407603
1901,Clikthrough,USA,San Francisco,37.7965781,-122.4022856
1902,SecondMarket,USA,New York,40.705439,-74.012822
1903,SenSage,USA,San Francisco,37.785655,-122.398393
1904,SolarWinds,USA,Austin,30.245535,-97.805621
1905,ReachForce,USA,Austin,30.389042,-97.756264
1906,Wealthfront,USA,Palo Alto,37.4459832,-122.1490582
1907,BlueKai,USA,New York,40.760955,-73.968441
1908,Clear2Pay,BEL,Mechelen,51.0551923,4.4609658
1909,Manthan Systems,IND,Bangalore,12.9708947,77.5976747
1910,Manthan Systems,USA,Schaumburg,42.062816,-88.034017
1911,Jaspersoft,USA,San Francisco,37.765388,-122.403111
1912,EcoVadis,FRA,PARIS,48.8545738,2.3216223
1913,RideCharge,USA,Alexandria,38.814329,-77.038605
1914,Alien Technology,USA,Morgan Hill,37.141879,-121.655715
1915,Asetek,USA,San Jose,37.320796,-121.828041
1916,StockTwits,USA,San Diego,32.7161896,-117.168697
1917,Busuu,ESP,Madrid,40.4225487,-3.6830316
1918,Busuu,GBR,London,51.5480857,0.6553168
1919,Green Apple Media,IRL,Dublin,53.3438298,-6.2689465
1920,Rudder,USA,Houston,29.739322,-95.444747
1921,FlightStats,USA,Portland,45.519154,-122.675428
1922,Proclivity Systems,USA,New York,40.738954,-73.992
1923,Envivio,USA,San Francisco,37.665469,-122.38222
1924,CouponCabin,USA,Whiting,42.052004,-88.144397
1925,mPay Gateway,USA,Minneapolis,44.98983,-93.2743
1926,Bright View Technologies,USA,Morrisville,35.848054,-78.829934
1927,Vantos,USA,Seattle,47.6018054,-122.3342382
1928,WhiteHat Security,USA,Santa Clara,37.40685,-121.98132
1929,Hanger Network In-Home Media,USA,New York,40.769375,-73.982635
1930,JazzD Markets,USA,Ephrata,40.1759417,-76.1667807
1931,Plusmo,USA,Santa Clara,37.400367,-121.985711
1932,FireEye,USA,Milpitas,37.4102801,-121.9210492
1933,EoPlex Technologies,USA,Redwood City,37.4852445,-122.182454
1934,Altor Networks,USA,Redwood City,37.530327,-122.257222
1935,mBeat Media,USA,Reston,38.94794,-77.347961
1936,VectorMAX,USA,2759 WYNSUM AVENUE,40.7172211,-74.0406491
1937,ClickSquared,USA,Boston,42.3913892,-71.2709869
1938,NTRglobal,USA,Dallas,32.933939,-96.827985
1939,mydeco,GBR,London,51.518101,-0.468617
1940,RGB Networks,USA,Sunnyvale,37.4123706,-122.0216271
1941,Elemental Technologies,USA,Portland,45.519179,-122.677001
1942,Stratavia,USA,Denver,39.7462728,-104.9911572
1943,Anystream,USA,Dulles,39.035298,-77.430125
1944,Anystream,USA,Waltham,42.400416,-71.255286
1945,Aconex,AUS,Melbourne,-37.8161164,144.9715423
1946,Aconex,IND,Bangalore,12.9648638,77.6049218
1947,Aconex,GBR,London,51.5117478,-0.1200848
1948,Aconex,ARE,Dubai,25.271139,55.307485
1949,Conviva,USA,San Mateo,37.552806,-122.2916021
1950,SageQuest,USA,Solon,41.396813,-81.456144
1951,SeeSaw Networks,USA,San Francisco,37.791564,-122.399981
1952,GlassBox,CAN,"Mississauga, ON",43.5351549,-79.6735074
1953,IMedExchange,USA,Seattle,47.6136485,-122.3371174
1954,Provade,USA,San Mateo,37.560155,-122.285588
1955,Vangard Voice Systems,USA,Irvine,33.6298904,-117.7269415
1956,BeliefNetworks,USA,Charleston,32.783932,-79.999591
1957,BeliefNetworks,USA,New York,40.746944,-73.983926
1958,Robotgalaxy,USA,New York,40.737216,-73.990947
1959,Klout,USA,San Francisco,34.0497638,-118.2474287
1960,Proofpoint,USA,Sunnyvale,37.400751,-122.031591
1961,Histogenics,USA,Waltham,42.4001965,-71.2751097
1962,Highwinds,USA,Winter Park,28.597741,-81.3593329
1963,Quanterix,USA,Cambridge,42.3663257,-71.0917952
1964,Conject,DEU,Munich,48.122962,11.5485907
1965,IMT (Innovative Micro Technology),USA,Santa Barbara,34.4356217,-119.8462682
1966,LucidPort Technology,USA,Mountain View,37.386257,-122.066801
1967,Smart Destinations,USA,Boston,42.363496,-71.0613671
1968,PixelFish,USA,Hawthorne,33.84406,-118.322959
1969,JAZD Markets,USA,Andover,42.6555302,-71.1455618
1970,Virident Systems,USA,Milpitas,37.421692,-121.894156
1971,Sonopia,USA,Menlo Park,37.477944,-122.151234
1972,Silver Spring Networks,USA,Redwood City,37.4858629,-122.2067269
1973,3Leaf,USA,Santa Clara,37.381034,-121.971487
1974,Mocana,USA,San Francisco,37.793783,-122.401001
1975,Honeywell,USA,Morristown,40.795862,-74.455515
1976,Sonim Technologies,USA,San Mateo,37.553121,-122.301534
1977,Liquid Engines,USA,"Santa, Clara",37.406217,-121.976473
1978,Sennari,USA,Los Angeles,33.9782287,-118.4303427
1979,Sennari,USA,Los Angeles,33.9782287,-118.4303427
1980,Magix,USA,Reno,39.5148219,-119.7774302
1981,WageWorks,USA,San Mateo,37.458501,-122.432846
1982,InTouch Technologies,USA,Santa Barbara,34.4334453,-119.861747
1983,Conformia Software,USA,Sunnyvale,37.377972,-122.033361
1984,"ServusXchange, LLC",USA,Pompano Beach,26.2341552,-80.1540226
1985,Hammerhead Systems,USA,Mountain View,37.40006,-122.049689
1986,Neopolitan Networks,USA,Palo Alto,37.426316,-122.141082
1987,Packet Design,USA,Santa Clara,37.3821368,-121.970505
1988,Kaazing,USA,Mountain View,37.3941256,-122.0797269
1989,Viva Vision,USA,San Diego,32.903231,-117.188987
1990,Viva Vision,USA,Santa Monica,34.020165,-118.49641
1991,Better Place,USA,Palo Alto,37.3949615,-122.1425097
1992,NanoOpto,USA,Somerset,40.4502734,-74.5299854
1993,Tachyon Networks,USA,San Diego,32.88791,-117.176096
1994,Bluelock,USA,Indianapolis,39.8705647,-86.2374314
1995,Juneau Biosciences,USA,Salt Lake City,40.718033,-111.81104
1996,WildBlue,USA,Englewood,39.6478,-104.9875
1997,LiveVox,USA,San Francisco,37.794643,-122.401144
1998,AVA Solar,USA,Loveland,40.4182087,-105.0002597
1999,Packet Island,USA,Cupertino,37.323991,-122.012882
2000,WizeHive,USA,Conshohocken,40.0716358,-75.3018405
2001,Jasper Wireless,USA,Mountain View,37.394392,-122.04221
2002,Iken Solutions,ARG,Buenos Aires,-34.4942649,-58.5511077
2003,VoloMedia,USA,Sunnyvale,37.382376,-122.037607
2004,Dragonfly,USA,New York,40.756054,-73.986951
2005,Fuego Nation,USA,San Francisco,37.775196,-122.419204
2006,Crossbeam Systems,USA,Boxborough,42.496515,-71.480233
2007,Clarabridge,USA,Reston,38.946532,-77.340436
2008,Clarabridge,USA,San Francisco,37.791402,-122.402844
2009,Clarabridge,GBR,London,51.4918451,-0.2617681
2010,Clarus Systems,USA,Redwood City,37.5380187,-122.2533836
2011,Zenda Technologies,USA,Roswell,34.015986,-84.388934
2012,ReCellular,USA,Ann Arbor,42.306097,-83.714222
2013,Tetraphase Pharmaceuticals,USA,Watertown,42.3630235,-71.158939
2014,Kickfire,USA,Santa Clara,37.381876,-121.95993
2015,Expand Networks,USA,Roseland,40.829813,-74.320006
2016,Spring Mobile Solutions,USA,Seattle,47.6154389,-122.3479567
2017,Spring Mobile Solutions,BRA,Ṣo Paulo,-23.5965303,-46.6864531
2018,Netadmin,SWE,Link̦ping,58.3946484,15.56605
2019,AdYouNet,USA,Palo Alto,37.431941,-122.103076
2020,Silverpop,USA,Atlanta,33.882526,-84.4655151
2021,ONStor,USA,Campbell,37.2690782,-121.9559995
2022,RingCube Technologies,USA,Mountain View,37.3915589,-122.0702643
2023,Meru Networks,USA,Sunnyvale,37.400867,-122.033281
2024,RJMetrics,USA,Philadelphia,39.9443552,-75.1257381
2025,Transera Communications,USA,Sunnyvale,37.3521697,-122.0622892
2026,Rohati Systems,USA,Sunnyvale,37.4071848,-122.0194922
2027,Digital Union,USA,Toluca Lake,34.117739,-118.367859
2028,Verient,USA,San Jose,37.3033387,-121.979634
2029,Ravenflow,USA,Emeryville,37.838146,-122.299445
2030,Videonline Communications,USA,Redwood City,37.495996,-122.223273
2031,Achievo(R) Corporation,USA,San Ramon,37.7662,-121.95812
2032,Cortina Systems,USA,Sunnyvale,37.38153,-122.037823
2033,Aquest Systems,USA,Sunnyvale,37.390956,-122.032795
2034,CrowdFlower,USA,San Francisco,37.7652755,-122.4204782
2035,Mu Dynamics,USA,Sunnyvale,37.390233,-122.033741
2036,Multigig,USA,Scotts Valley,35.966068,-115.118671
2037,BA Systems,USA,Sunnyvale,37.3868616,-121.9917771
2038,Sensory Networks,USA,Mountain View,37.430025,-122.09998
2039,Sensory Networks,AUS,Chippendale,-33.874864,151.219149
2040,ChipVision Design,DEU,Oldenburg,53.1485524,8.2004011
2041,ECI Telecom,USA,Ft. Lauderdale,26.1875706,-80.1912988
2042,Veraz Networks,USA,Ft. Lauderdale,26.1875706,-80.1912988
2043,TriCipher,USA,Los Gatos,37.238916,-121.973718
2044,Aperto Networks,USA,Milpitas,37.416183,-121.890252
2045,ID Analytics,USA,San Diego,32.7154,-117.1565
2046,Achronix Semiconductor,USA,San Jose,37.328686,-121.89426
2047,UPEK,USA,Emeryville,37.841433,-122.294712
2048,Actelis Networks,USA,Fremont,37.517078,-121.9920281
2049,Veracode,USA,Burlington,42.4837924,-71.1943142
2050,Intellon Corporation,USA,Ocala,29.1866439,-82.2046985
2051,Double Fusion,USA,San Francisco,37.7887135,-122.3927145
2052,Aicent,USA,San Jose,37.384211,-121.924797
2053,Mantara,USA,New York,40.726517,-74.032177
2054,5th Finger,USA,San Francisco,37.7900992,-122.4021988
2055,Arteris,USA,Sunnyvale,37.3670126,-121.9183082
2056,SourceLabs,USA,Seattle,47.5990443,-122.3342758
2057,LeadPoint,USA,Los Angeles,34.054212,-118.464454
2058,LeadPoint,GBR,London,51.5177117,-0.1410218
2059,Pano Logic,USA,Menlo Park,37.477037,-122.15164
2060,eGistics,USA,Dallas,32.986953,-96.801837
2061,NextG Networks,USA,Milpitas,37.3968078,-121.9113633
2062,SmartTurn,USA,San Francisco,37.789801,-122.395327
2063,Airbiquity,USA,Seattle,47.6042933,-122.3374506
2064,Initiate Systems,USA,Chicago,41.882301,-87.634311
2065,Siperian,USA,Foster City,37.569181,-122.276512
2066,Vertical Acuity,USA,Atlanta,33.8656817,-84.4709443
2067,Symplified,USA,Boulder,40.0179964,-105.2800225
2068,Tendril,USA,Boulder,40.026422,-105.228284
2069,SpongeFish,USA,San Francisco,37.7800788,-122.3943096
2070,SundaySky,ISR,Tel Aviv,32.1115098,34.8388443
2071,Digital Performance,USA,Newport Beach,33.63776,-117.855989
2072,Adaptive Planning,USA,Mountain View,37.4192309,-122.0887097
2073,PSS Systems,USA,Mountain View,37.4216866,-122.0984543
2074,Xumii,USA,San Mateo,37.563585,-122.324621
2075,Xumii,AUS,North Sydney,-33.924567,151.038064
2076,Fidelis Security Systems,USA,Bethesda,38.9855173,-77.088308
2077,MediaXstream,USA,Summit,40.7183693,-74.3575421
2078,Azalea Networks,USA,Milpitas,37.423135,-121.894792
2079,ScaleMP,USA,Cupertino,37.3229727,-122.0385792
2080,Nangate,USA,Sunnyvale,37.4043966,-122.0213965
2081,Nangate,IND,New Delhi,28.53536,77.2419522
2082,Silicon Clocks,USA,Fremont,37.554214,-121.977451
2083,NorthStar Systems International,USA,San Francisco,37.789551,-122.40036
2084,NorthStar Systems International,USA,New York,40.707645,-74.010816
2085,DisplayLink,USA,Palo Alto,37.4253795,-122.1456727
2086,ExaGrid Systems,USA,Westborough,42.2838134,-71.5700473
